"","x","z","v","c","m","s","n","totalI","maxI","peaktime"
"11005",-0.2,0.8,0.8,0.6,0.8,0.4,0.2,0.0485962828209996,0.00457588478199836,0.0941612097956804
"11006",0,0.8,0.8,0.6,0.8,0.4,0.2,0.0484452429749553,0.00457250496194031,0.0943850145266926
"11007",0.2,0.8,0.8,0.6,0.8,0.4,0.2,0.0483670699647909,0.00456992437723812,0.0944842096195785
"11008",0.4,0.8,0.8,0.6,0.8,0.4,0.2,0.0483196353701911,0.00456792277085679,0.0945355389348569
"11009",0.6,0.8,0.8,0.6,0.8,0.4,0.2,0.0482882378669256,0.00456634671583383,0.0945643684165474
"11010",0.8,0.8,0.8,0.6,0.8,0.4,0.2,0.0482661944985847,0.00456508804694666,0.0945814787010092
"11011",1,0.8,0.8,0.6,0.8,0.4,0.2,0.0482501683195701,0.0045640695830084,0.0945917857276621
"11012",-1,1,0.8,0.6,0.8,0.4,0.2,0.100328994649232,0.00752482680188076,0.0750015170408999
"11013",-0.8,1,0.8,0.6,0.8,0.4,0.2,0.088305076149321,0.00749270515011267,0.08485022013279
"11014",-0.6,1,0.8,0.6,0.8,0.4,0.2,0.08252992782492,0.00747155894414182,0.0905315094906188
"11015",-0.4,1,0.8,0.6,0.8,0.4,0.2,0.0801115876008253,0.00745665172372763,0.0930783167209485
"11016",-0.2,1,0.8,0.6,0.8,0.4,0.2,0.0792858496881555,0.0074459509234528,0.0939127341478835
"11017",0,1,0.8,0.6,0.8,0.4,0.2,0.0789841298483329,0.00743812332739026,0.094172377940646
"11018",0.2,1,0.8,0.6,0.8,0.4,0.2,0.0788283923775633,0.00743228868098477,0.0942844127200569
"11019",0.4,1,0.8,0.6,0.8,0.4,0.2,0.0787342593344552,0.00742785939025504,0.0943408809969525
"11020",0.6,1,0.8,0.6,0.8,0.4,0.2,0.0786722570890266,0.00742443797013235,0.0943717422741635
"11021",0.8,1,0.8,0.6,0.8,0.4,0.2,0.0786289374082999,0.0074217526671475,0.0943895836797112
"11022",1,1,0.8,0.6,0.8,0.4,0.2,0.0785975304338882,0.0074196104144284,0.0944000450582777
"11023",-1,0,1,0.6,0.8,0.4,0.2,0.00721333914628329,0.001,0.13863205094346
"11024",-0.8,0,1,0.6,0.8,0.4,0.2,0.00720918466524212,0.001,0.138711941285307
"11025",-0.6,0,1,0.6,0.8,0.4,0.2,0.00720636376501863,0.001,0.138766239480476
"11026",-0.4,0,1,0.6,0.8,0.4,0.2,0.00720439682563058,0.001,0.138804125342231
"11027",-0.2,0,1,0.6,0.8,0.4,0.2,0.00720290791842775,0.001,0.13883281742942
"11028",0,0,1,0.6,0.8,0.4,0.2,0.00720175656011188,0.001,0.138855012892086
"11029",0.2,0,1,0.6,0.8,0.4,0.2,0.00720083152829254,0.001,0.138872850457747
"11030",0.4,0,1,0.6,0.8,0.4,0.2,0.00720009317311316,0.001,0.138887091591292
"11031",0.6,0,1,0.6,0.8,0.4,0.2,0.00719949073809517,0.001,0.138898713308794
"11032",0.8,0,1,0.6,0.8,0.4,0.2,0.00719898594740836,0.001,0.138908452843973
"11033",1,0,1,0.6,0.8,0.4,0.2,0.00719858003286108,0.001,0.138916285633425
"11034",-1,0.2,1,0.6,0.8,0.4,0.2,0.0107485586293754,0.00114194634385893,0.106241811877736
"11035",-0.8,0.2,1,0.6,0.8,0.4,0.2,0.0106296827654335,0.00114177825031801,0.107414141655379
"11036",-0.6,0.2,1,0.6,0.8,0.4,0.2,0.0105611389561465,0.00114163086296495,0.1080973243232
"11037",-0.4,0.2,1,0.6,0.8,0.4,0.2,0.0105281521185784,0.00114150126101663,0.108423705144067
"11038",-0.2,0.2,1,0.6,0.8,0.4,0.2,0.0105143679251743,0.00114138696702171,0.108554976879677
"11039",0,0.2,1,0.6,0.8,0.4,0.2,0.0105076830056654,0.00114128587683796,0.108614418252113
"11040",0.2,0.2,1,0.6,0.8,0.4,0.2,0.0105035225535974,0.00114119620089442,0.108648902791527
"11041",0.4,0.2,1,0.6,0.8,0.4,0.2,0.0105006788075408,0.00114111641492996,0.108670728420956
"11042",0.6,0.2,1,0.6,0.8,0.4,0.2,0.0104986033053843,0.0011410452186795,0.108685430384278
"11043",0.8,0.2,1,0.6,0.8,0.4,0.2,0.0104970246156361,0.00114098150122068,0.108695705973777
"11044",1,0.2,1,0.6,0.8,0.4,0.2,0.0104958183190698,0.00114092431190064,0.108702749725354
"11045",-1,0.4,1,0.6,0.8,0.4,0.2,0.0161826823588762,0.00159041351144806,0.098278732547433
"11046",-0.8,0.4,1,0.6,0.8,0.4,0.2,0.0158111747881764,0.00158979576336834,0.10054887031906
"11047",-0.6,0.4,1,0.6,0.8,0.4,0.2,0.0156039063903912,0.00158928736804729,0.101851890692318
"11048",-0.4,0.4,1,0.6,0.8,0.4,0.2,0.0155071468265053,0.00158886613584597,0.102460249691467
"11049",-0.2,0.4,1,0.6,0.8,0.4,0.2,0.0154684163575351,0.00158851473791542,0.102694076833639
"11050",0,0.4,1,0.6,0.8,0.4,0.2,0.0154506849707262,0.00158821959671407,0.102792827614
"11051",0.2,0.4,1,0.6,0.8,0.4,0.2,0.0154401385086535,0.0015879700335312,0.102846877483723
"11052",0.4,0.4,1,0.6,0.8,0.4,0.2,0.0154331703044136,0.00158775761469744,0.102879549916155
"11053",0.6,0.4,1,0.6,0.8,0.4,0.2,0.0154282461588234,0.00158757565041679,0.10290059116725
"11054",0.8,0.4,1,0.6,0.8,0.4,0.2,0.0154246057753952,0.00158741881043112,0.102914708715818
"11055",1,0.4,1,0.6,0.8,0.4,0.2,0.0154218668419013,0.00158728282902571,0.10292416899315
"11056",-1,0.6,1,0.6,0.8,0.4,0.2,0.0245510912593784,0.00230513244715715,0.0938912418516875
"11057",-0.8,0.6,1,0.6,0.8,0.4,0.2,0.0236694545578356,0.00230346040980457,0.0973178492210768
"11058",-0.6,0.6,1,0.6,0.8,0.4,0.2,0.0231922220986199,0.00230212982004985,0.0992630119813682
"11059",-0.4,0.6,1,0.6,0.8,0.4,0.2,0.0229738798379973,0.00230106175365775,0.100159910728354
"11060",-0.2,0.6,1,0.6,0.8,0.4,0.2,0.0228880829752273,0.00230019683536504,0.100497574998074
"11061",0,0.6,1,0.6,0.8,0.4,0.2,0.02284966254728,0.00229949023412675,0.100635632117923
"11062",0.2,0.6,1,0.6,0.8,0.4,0.2,0.0228272325746003,0.00229890793836665,0.100709007579159
"11063",0.4,0.6,1,0.6,0.8,0.4,0.2,0.0228126286682673,0.00229842400148621,0.100752264673617
"11064",0.6,0.6,1,0.6,0.8,0.4,0.2,0.0228024604385035,0.00229801851016584,0.100779410027415
"11065",0.8,0.6,1,0.6,0.8,0.4,0.2,0.0227950463958294,0.00229767608611113,0.10079716646383
"11066",1,0.6,1,0.6,0.8,0.4,0.2,0.0227895109902757,0.00229738477995458,0.100808866892092
"11067",-1,0.8,1,0.6,0.8,0.4,0.2,0.0374174434598129,0.00339426010989425,0.0907133089822065
"11068",-0.8,0.8,1,0.6,0.8,0.4,0.2,0.035573179959608,0.00339012133320228,0.095299923623686
"11069",-0.6,0.8,1,0.6,0.8,0.4,0.2,0.0346023445986149,0.00338691718663755,0.0978811472437947
"11070",-0.4,0.8,1,0.6,0.8,0.4,0.2,0.0341652862783621,0.00338441157993209,0.0990599508623331
"11071",-0.2,0.8,1,0.6,0.8,0.4,0.2,0.0339952425126953,0.00338243179877961,0.0994972104557415
"11072",0,0.8,1,0.6,0.8,0.4,0.2,0.0339199266743123,0.00338085108747885,0.0996715328998392
"11073",0.2,0.8,1,0.6,0.8,0.4,0.2,0.0338763368133918,0.00337957593181224,0.0997621422419038
"11074",0.4,0.8,1,0.6,0.8,0.4,0.2,0.0338481803934716,0.00337853689054257,0.0998144317144505
"11075",0.6,0.8,1,0.6,0.8,0.4,0.2,0.0338287347993176,0.00337768202106611,0.0998465370077701
"11076",0.8,0.8,1,0.6,0.8,0.4,0.2,0.0338146645581643,0.00337697217030363,0.0998670906374046
"11077",1,0.8,1,0.6,0.8,0.4,0.2,0.0338042044621786,0.00337637759684921,0.0998804039487699
"11078",-1,1,1,0.6,0.8,0.4,0.2,0.057055179167168,0.00503454365036146,0.0882399060672576
"11079",-0.8,1,1,0.6,0.8,0.4,0.2,0.0535193218247369,0.00502485876212667,0.0938886852599123
"11080",-0.6,1,1,0.6,0.8,0.4,0.2,0.0517004471633604,0.00501802182127599,0.097059543903369
"11081",-0.4,1,1,0.6,0.8,0.4,0.2,0.0508914277535962,0.0050127737025047,0.0984993725618256
"11082",-0.2,1,1,0.6,0.8,0.4,0.2,0.0505780261001404,0.00500869857822892,0.0990291429782591
"11083",0,1,1,0.6,0.8,0.4,0.2,0.0504396177836894,0.00500549725840227,0.0992374145234085
"11084",0.2,1,1,0.6,0.8,0.4,0.2,0.0503598371297369,0.00500295328952317,0.0993441117896108
"11085",0.4,1,1,0.6,0.8,0.4,0.2,0.0503084998508925,0.00500090893758877,0.0994048511168246
"11086",0.6,1,1,0.6,0.8,0.4,0.2,0.0502732113788243,0.00499924830394678,0.0994415945756058
"11087",0.8,1,1,0.6,0.8,0.4,0.2,0.0502477905333428,0.00499788547496305,0.0994647808772132
"11088",1,1,1,0.6,0.8,0.4,0.2,0.0502289357932591,0.00499675618899593,0.0994796347978074
"11089",-1,0,0,0.8,0.8,0.2,0.2,0.00767614948289888,0.001,0.130273648556197
"11090",-0.8,0,0,0.8,0.8,0.2,0.2,0.00732713851065925,0.001,0.136478926738622
"11091",-0.6,0,0,0.8,0.8,0.2,0.2,0.00726221725678384,0.001,0.137698992558488
"11092",-0.4,0,0,0.8,0.8,0.2,0.2,0.00723476774640294,0.001,0.138221437792138
"11093",-0.2,0,0,0.8,0.8,0.2,0.2,0.00722103234121872,0.001,0.138484354140315
"11094",0,0,0,0.8,0.8,0.2,0.2,0.00721363992354169,0.001,0.138626270592812
"11095",0.2,0,0,0.8,0.8,0.2,0.2,0.00720924997247636,0.001,0.138710684720023
"11096",0.4,0,0,0.8,0.8,0.2,0.2,0.00720638128611385,0.001,0.138765902093874
"11097",0.6,0,0,0.8,0.8,0.2,0.2,0.00720435572901939,0.001,0.138804917138109
"11098",0.8,0,0,0.8,0.8,0.2,0.2,0.00720288735532265,0.001,0.138833213775173
"11099",1,0,0,0.8,0.8,0.2,0.2,0.00720179595352066,0.001,0.138854253363169
"11100",-1,0.2,0,0.8,0.8,0.2,0.2,6.74726564101631,0.309376006929365,0.0458520567277925
"11101",-0.8,0.2,0,0.8,0.8,0.2,0.2,6.74468607479222,0.307630686746129,0.045610823592795
"11102",-0.6,0.2,0,0.8,0.8,0.2,0.2,6.744599630518,0.307573589332913,0.0456029425291908
"11103",-0.4,0.2,0,0.8,0.8,0.2,0.2,6.74458366721267,0.307558842391491,0.0456008639772121
"11104",-0.2,0.2,0,0.8,0.8,0.2,0.2,6.74457786571164,0.307553890939807,0.0456001690637101
"11105",0,0.2,0,0.8,0.8,0.2,0.2,6.74457545604211,0.307553432715242,0.0456001174157999
"11106",0.2,0.2,0,0.8,0.8,0.2,0.2,6.74457447385696,0.307553344018459,0.0456001109055262
"11107",0.4,0.2,0,0.8,0.8,0.2,0.2,6.74457402663609,0.307553371955726,0.0456001180713737
"11108",0.6,0.2,0,0.8,0.8,0.2,0.2,6.74457373435758,0.307553413585809,0.0456001262198527
"11109",0.8,0.2,0,0.8,0.8,0.2,0.2,6.74457350461688,0.307553462463419,0.0456001350200852
"11110",1,0.2,0,0.8,0.8,0.2,0.2,6.74457379806033,0.307553775521273,0.0456001794523654
"11111",-1,0.4,0,0.8,0.8,0.2,0.2,7.12696573000479,0.541219181168075,0.075939635697913
"11112",-0.8,0.4,0,0.8,0.8,0.2,0.2,7.12689282129739,0.540529246753721,0.0758436053841655
"11113",-0.6,0.4,0,0.8,0.8,0.2,0.2,7.12688021755285,0.540418177346872,0.0758281549359945
"11114",-0.4,0.4,0,0.8,0.8,0.2,0.2,7.12687659211697,0.540386217373304,0.0758237090805002
"11115",-0.2,0.4,0,0.8,0.8,0.2,0.2,7.12687522770934,0.540374116292667,0.0758220256462032
"11116",0,0.4,0,0.8,0.8,0.2,0.2,7.12687469600337,0.540369736163735,0.0758214167097346
"11117",0.2,0.4,0,0.8,0.8,0.2,0.2,7.12687453845441,0.540368477536308,0.0758212417828667
"11118",0.4,0.4,0,0.8,0.8,0.2,0.2,7.12687449402691,0.540368152848005,0.0758211966972186
"11119",0.6,0.4,0,0.8,0.8,0.2,0.2,7.12687449318694,0.540368086973638,0.0758211874630615
"11120",0.8,0.4,0,0.8,0.8,0.2,0.2,7.12687442181796,0.540368078922783,0.0758211870926924
"11121",1,0.4,0,0.8,0.8,0.2,0.2,7.12687439964003,0.540368188700685,0.0758212027320109
"11122",-1,0.6,0,0.8,0.8,0.2,0.2,7.14216492700415,0.649792558958633,0.0909797751241786
"11123",-0.8,0.6,0,0.8,0.8,0.2,0.2,7.14216200820676,0.649478121984496,0.0909357868441247
"11124",-0.6,0.6,0,0.8,0.8,0.2,0.2,7.14216119402585,0.649366691904741,0.0909201954791935
"11125",-0.4,0.6,0,0.8,0.8,0.2,0.2,7.14216084178567,0.649320301369364,0.0909137046551057
"11126",-0.2,0.6,0,0.8,0.8,0.2,0.2,7.14216071334036,0.649300784563907,0.0909109736709118
"11127",0,0.6,0,0.8,0.8,0.2,0.2,7.14216018877552,0.649292894925124,0.0909098756907665
"11128",0.2,0.6,0,0.8,0.8,0.2,0.2,7.14216069656953,0.649289950063733,0.0909094569064506
"11129",0.4,0.6,0,0.8,0.8,0.2,0.2,7.1421606962209,0.64928854260328,0.0909092598472105
"11130",0.6,0.6,0,0.8,0.8,0.2,0.2,7.14216069244175,0.649287808393039,0.0909091570958566
"11131",0.8,0.6,0,0.8,0.8,0.2,0.2,7.14216069151266,0.649287381438246,0.0909090973281829
"11132",1,0.6,0,0.8,0.8,0.2,0.2,7.1421606914708,0.64928713557289,0.0909090629042094
"11133",-1,0.8,0,0.8,0.8,0.2,0.2,7.14287022793471,0.713541047784313,0.0998955636900359
"11134",-0.8,0.8,0,0.8,0.8,0.2,0.2,7.14287007466384,0.713422955627282,0.0998790329615308
"11135",-0.6,0.8,0,0.8,0.8,0.2,0.2,7.14287010692116,0.713370012585948,0.0998716204981413
"11136",-0.4,0.8,0,0.8,0.8,0.2,0.2,7.14287010108181,0.713346118588872,0.0998682754262652
"11137",-0.2,0.8,0,0.8,0.8,0.2,0.2,7.14287005481996,0.713336483500695,0.0998669271631703
"11138",0,0.8,0,0.8,0.8,0.2,0.2,7.14287004072451,0.713333732892867,0.099866542275843
"11139",0.2,0.8,0,0.8,0.8,0.2,0.2,7.14287014504296,0.713332783842567,0.0998664079505364
"11140",0.4,0.8,0,0.8,0.8,0.2,0.2,7.14287014482518,0.713332482957259,0.0998663658297147
"11141",0.6,0.8,0,0.8,0.8,0.2,0.2,7.14287014119195,0.713332435293924,0.0998663592076572
"11142",0.8,0.8,0,0.8,0.8,0.2,0.2,7.14287014115786,0.713332480403833,0.0998663655235096
"11143",1,0.8,0,0.8,0.8,0.2,0.2,7.14287014116785,0.713332561431878,0.0998663768672756
"11144",-1,1,0,0.8,0.8,0.2,0.2,7.14290537342005,0.756112407387033,0.105855022271561
"11145",-0.8,1,0,0.8,0.8,0.2,0.2,7.14290537107911,0.756112392476582,0.105855020218804
"11146",-0.6,1,0,0.8,0.8,0.2,0.2,7.14290320748665,0.756112113866869,0.105855013277286
"11147",-0.4,1,0,0.8,0.8,0.2,0.2,7.14290303738118,0.7561120734517,0.105855010140095
"11148",-0.2,1,0,0.8,0.8,0.2,0.2,7.14290306902991,0.756112110523332,0.105855014861069
"11149",0,1,0,0.8,0.8,0.2,0.2,7.1429030598311,0.756112112044744,0.105855015210387
"11150",0.2,1,0,0.8,0.8,0.2,0.2,7.14290305181006,0.756112113250115,0.105855015498007
"11151",0.4,1,0,0.8,0.8,0.2,0.2,7.14290306410651,0.756112114160664,0.105855015443254
"11152",0.6,1,0,0.8,0.8,0.2,0.2,7.14290306074967,0.756112114797175,0.105855015582112
"11153",0.8,1,0,0.8,0.8,0.2,0.2,7.14290306098222,0.756112115180314,0.105855015632305
"11154",1,1,0,0.8,0.8,0.2,0.2,7.1429030610884,0.756112115330261,0.105855015651724
"11155",-1,0,0.2,0.8,0.8,0.2,0.2,0.00732320188846947,0.001,0.136552291638241
"11156",-0.8,0,0.2,0.8,0.8,0.2,0.2,0.00725867581670725,0.001,0.137766174609742
"11157",-0.6,0,0.2,0.8,0.8,0.2,0.2,0.0072335956562672,0.001,0.138243834397019
"11158",-0.4,0,0.2,0.8,0.8,0.2,0.2,0.00722078548053893,0.001,0.138489088575633
"11159",-0.2,0,0.2,0.8,0.8,0.2,0.2,0.00721358144457352,0.001,0.138627394406458
"11160",0,0,0.2,0.8,0.8,0.2,0.2,0.00720925591300255,0.001,0.138710570420508
"11161",0.2,0,0.2,0.8,0.8,0.2,0.2,0.00720639889795416,0.001,0.138765562961536
"11162",0.4,0,0.2,0.8,0.8,0.2,0.2,0.00720438988623495,0.001,0.138804259040817
"11163",0.6,0,0.2,0.8,0.8,0.2,0.2,0.00720291576382508,0.001,0.138832666213072
"11164",0.8,0,0.2,0.8,0.8,0.2,0.2,0.00720178919638545,0.001,0.138854383644261
"11165",1,0,0.2,0.8,0.8,0.2,0.2,0.00720093603467233,0.001,0.138870835011591
"11166",-1,0.2,0.2,0.8,0.8,0.2,0.2,1.37877237531308,0.0149519837405531,0.0108444178373954
"11167",-0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.842126995818923,0.006187039210469,0.00734691945655113
"11168",-0.6,0.2,0.2,0.8,0.8,0.2,0.2,0.275796379030002,0.00200009495428111,0.00725207111607339
"11169",-0.4,0.2,0.2,0.8,0.8,0.2,0.2,0.080042230724477,0.00195231253143568,0.0243910310065692
"11170",-0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.0456510552717634,0.00193896043484834,0.0424735074207067
"11171",0,0.2,0.2,0.8,0.8,0.2,0.2,0.0348925463251772,0.0019328433995546,0.0553941630267301
"11172",0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.0311564959203743,0.00192969065491184,0.0619354198188233
"11173",0.4,0.2,0.2,0.8,0.8,0.2,0.2,0.0303223340686248,0.001927889609055,0.0635798551883192
"11174",0.6,0.2,0.2,0.8,0.8,0.2,0.2,0.0302313404743279,0.00192678942044947,0.0637348324691614
"11175",0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.0302069732272855,0.00192607154585459,0.0637624806485013
"11176",1,0.2,0.2,0.8,0.8,0.2,0.2,0.0301951800849873,0.0019255762067467,0.0637709793856826
"11177",-1,0.4,0.2,0.8,0.8,0.2,0.2,2.81880641143314,0.111659591494773,0.0396123660858296
"11178",-0.8,0.4,0.2,0.8,0.8,0.2,0.2,2.42707391485843,0.0848003686275336,0.0349393432595479
"11179",-0.6,0.4,0.2,0.8,0.8,0.2,0.2,1.94082757318626,0.0563142258987572,0.0290155739112393
"11180",-0.4,0.4,0.2,0.8,0.8,0.2,0.2,1.34426973037833,0.0294876468983963,0.0219358111188722
"11181",-0.2,0.4,0.2,0.8,0.8,0.2,0.2,0.663006392915079,0.0117990948631515,0.0177963515725297
"11182",0,0.4,0.2,0.8,0.8,0.2,0.2,0.255632507677715,0.00999248204424557,0.039089246258318
"11183",0.2,0.4,0.2,0.8,0.8,0.2,0.2,0.17360728787483,0.00980581074570352,0.0564827137485925
"11184",0.4,0.4,0.2,0.8,0.8,0.2,0.2,0.161109665159894,0.00974587022251234,0.0604921511868329
"11185",0.6,0.4,0.2,0.8,0.8,0.2,0.2,0.159937250153534,0.0097221339353494,0.0607871770085862
"11186",0.8,0.4,0.2,0.8,0.8,0.2,0.2,0.159661119269817,0.00971081667457701,0.060821424270278
"11187",1,0.4,0.2,0.8,0.8,0.2,0.2,0.159540125616835,0.00970460427098787,0.0608286111939967
"11188",-1,0.6,0.2,0.8,0.8,0.2,0.2,3.07371933861887,0.180069004792153,0.0585834244947896
"11189",-0.8,0.6,0.2,0.8,0.8,0.2,0.2,2.74110341433499,0.148857645145747,0.0543057384727897
"11190",-0.6,0.6,0.2,0.8,0.8,0.2,0.2,2.34982091058097,0.115593297882645,0.0491923862632006
"11191",-0.4,0.6,0.2,0.8,0.8,0.2,0.2,1.90045175900212,0.0831849768268497,0.04377115937451
"11192",-0.2,0.6,0.2,0.8,0.8,0.2,0.2,1.41460740561236,0.0583511034035709,0.0412489735117085
"11193",0,0.6,0.2,0.8,0.8,0.2,0.2,0.994454296961721,0.0500304834849927,0.0503094849485259
"11194",0.2,0.6,0.2,0.8,0.8,0.2,0.2,0.785085943629333,0.0484234461951516,0.0616791659411164
"11195",0.4,0.6,0.2,0.8,0.8,0.2,0.2,0.73799793739158,0.0479579890911022,0.0649839066767687
"11196",0.6,0.6,0.2,0.8,0.8,0.2,0.2,0.732536099787134,0.047786044065358,0.0652337053139689
"11197",0.8,0.6,0.2,0.8,0.8,0.2,0.2,0.731122850302145,0.0477102099397722,0.065256078263804
"11198",1,0.6,0.2,0.8,0.8,0.2,0.2,0.730501150723576,0.0476711013780554,0.0652580784175854
"11199",-1,0.8,0.2,0.8,0.8,0.2,0.2,3.21988367029668,0.235007629122089,0.0729863725481845
"11200",-0.8,0.8,0.2,0.8,0.8,0.2,0.2,2.94880139626346,0.207057064238053,0.0702173650963482
"11201",-0.6,0.8,0.2,0.8,0.8,0.2,0.2,2.65944394694325,0.180112454383312,0.0677256065465611
"11202",-0.4,0.8,0.2,0.8,0.8,0.2,0.2,2.37036370822924,0.158164057425784,0.066725649264998
"11203",-0.2,0.8,0.2,0.8,0.8,0.2,0.2,2.11263732696224,0.145678306056347,0.068955662288623
"11204",0,0.8,0.2,0.8,0.8,0.2,0.2,1.9257314854415,0.140925857608245,0.0731804297087327
"11205",0.2,0.8,0.2,0.8,0.8,0.2,0.2,1.83105395064785,0.1392319399956,0.0760392340959357
"11206",0.4,0.8,0.2,0.8,0.8,0.2,0.2,1.80408610741416,0.138567691715131,0.0768076929064896
"11207",0.6,0.8,0.2,0.8,0.8,0.2,0.2,1.79856491785585,0.138275813354296,0.0768811912105684
"11208",0.8,0.8,0.2,0.8,0.8,0.2,0.2,1.79658415855843,0.138131426430767,0.0768855863349052
"11209",1,0.8,0.2,0.8,0.8,0.2,0.2,1.79561672567839,0.138052198405847,0.0768828873286923
"11210",-1,1,0.2,0.8,0.8,0.2,0.2,3.43504040988574,0.292449614652481,0.0851371686373287
"11211",-0.8,1,0.2,0.8,0.8,0.2,0.2,3.25122472560921,0.274199791447363,0.084337385012961
"11212",-0.6,1,0.2,0.8,0.8,0.2,0.2,3.08162080256215,0.260032254808451,0.0843816522111522
"11213",-0.4,1,0.2,0.8,0.8,0.2,0.2,2.94081318670357,0.251294879510299,0.0854508136206983
"11214",-0.2,1,0.2,0.8,0.8,0.2,0.2,2.83977827206068,0.246911691643181,0.0869475247671395
"11215",0,1,0.2,0.8,0.8,0.2,0.2,2.78047192553874,0.244916536180974,0.0880845204482759
"11216",0.2,1,0.2,0.8,0.8,0.2,0.2,2.7537935754421,0.243972884549666,0.0885951970857138
"11217",0.4,1,0.2,0.8,0.8,0.2,0.2,2.74470920015322,0.243505448852402,0.088718123158114
"11218",0.6,1,0.2,0.8,0.8,0.2,0.2,2.74147803695327,0.243258757288587,0.0887327033117258
"11219",0.8,1,0.2,0.8,0.8,0.2,0.2,2.73994023546719,0.243119899106992,0.0887318255923698
"11220",1,1,0.2,0.8,0.8,0.2,0.2,2.73909447954313,0.243037319653734,0.0887290750533992
"11221",-1,0,0.4,0.8,0.8,0.2,0.2,0.00725611429759767,0.001,0.13781480817234
"11222",-0.8,0,0.4,0.8,0.8,0.2,0.2,0.00723251890495746,0.001,0.138264415640111
"11223",-0.6,0,0.4,0.8,0.8,0.2,0.2,0.00722047647702295,0.001,0.138495015278037
"11224",-0.4,0,0.4,0.8,0.8,0.2,0.2,0.00721352222365306,0.001,0.138628532497067
"11225",-0.2,0,0.4,0.8,0.8,0.2,0.2,0.00720921903215008,0.001,0.138711280034692
"11226",0,0,0.4,0.8,0.8,0.2,0.2,0.00720640631308286,0.001,0.138765420176844
"11227",0.2,0,0.4,0.8,0.8,0.2,0.2,0.00720439877101273,0.001,0.13880408786137
"11228",0.4,0,0.4,0.8,0.8,0.2,0.2,0.00720290906230834,0.001,0.138832795381638
"11229",0.6,0,0.4,0.8,0.8,0.2,0.2,0.0072017720427516,0.001,0.13885471437637
"11230",0.8,0,0.4,0.8,0.8,0.2,0.2,0.00720087975307135,0.001,0.138871920416873
"11231",1,0,0.4,0.8,0.8,0.2,0.2,0.00720019317588149,0.001,0.138885162602262
"11232",-1,0.2,0.4,0.8,0.8,0.2,0.2,0.0295850183902388,0.00139832787400235,0.0472647289096739
"11233",-0.8,0.2,0.4,0.8,0.8,0.2,0.2,0.0242527587041908,0.00139550361405093,0.0575399949783772
"11234",-0.6,0.2,0.4,0.8,0.8,0.2,0.2,0.0209104187304721,0.0013936907651455,0.0666505431148792
"11235",-0.4,0.2,0.4,0.8,0.8,0.2,0.2,0.018798138335196,0.00139240523431565,0.0740714431124616
"11236",-0.2,0.2,0.4,0.8,0.8,0.2,0.2,0.0175202455335222,0.00139147001597713,0.0794206915259704
"11237",0,0.2,0.4,0.8,0.8,0.2,0.2,0.0168462032646653,0.00139077817168682,0.0825573661813733
"11238",0.2,0.2,0.4,0.8,0.8,0.2,0.2,0.0165872713534556,0.00139025738335144,0.0838147127231877
"11239",0.4,0.2,0.4,0.8,0.8,0.2,0.2,0.0165267229319825,0.00138985836988833,0.0840976384494639
"11240",0.6,0.2,0.4,0.8,0.8,0.2,0.2,0.0165098300914654,0.00138954742625786,0.0841648532153078
"11241",0.8,0.2,0.4,0.8,0.8,0.2,0.2,0.0165015810876913,0.0013893010887523,0.0841919984133274
"11242",1,0.2,0.4,0.8,0.8,0.2,0.2,0.0164966397479616,0.00138910291594228,0.0842052040394424
"11243",-1,0.4,0.4,0.8,0.8,0.2,0.2,0.53474083345373,0.00582495586906207,0.0108930448259214
"11244",-0.8,0.4,0.4,0.8,0.8,0.2,0.2,0.206762520518309,0.00328795650696677,0.01590209143671
"11245",-0.6,0.4,0.4,0.8,0.8,0.2,0.2,0.0892271595346289,0.003221943186739,0.0361094447424225
"11246",-0.4,0.4,0.4,0.8,0.8,0.2,0.2,0.0581962853744544,0.00319528908075151,0.0549053785854535
"11247",-0.2,0.4,0.4,0.8,0.8,0.2,0.2,0.046844358524176,0.00318157654768107,0.0679180300022485
"11248",0,0.4,0.4,0.8,0.8,0.2,0.2,0.0422752476172745,0.00317360312837837,0.0750700068538824
"11249",0.2,0.4,0.4,0.8,0.8,0.2,0.2,0.040747555498647,0.0031688896643303,0.0777688287199344
"11250",0.4,0.4,0.4,0.8,0.8,0.2,0.2,0.0404160528862678,0.00316584553268706,0.0783313883123585
"11251",0.6,0.4,0.4,0.8,0.8,0.2,0.2,0.0403302449245451,0.00316380027229605,0.0784473359439122
"11252",0.8,0.4,0.4,0.8,0.8,0.2,0.2,0.0402910955481153,0.00316237219200374,0.0784881162694438
"11253",1,0.4,0.4,0.8,0.8,0.2,0.2,0.0402688263676494,0.003161339712902,0.0785058815481574
"11254",-1,0.6,0.4,0.8,0.8,0.2,0.2,1.09845819889856,0.0287793469845135,0.0261997652831679
"11255",-0.8,0.6,0.4,0.8,0.8,0.2,0.2,0.739695289593412,0.0153260801403249,0.0207194507737763
"11256",-0.6,0.6,0.4,0.8,0.8,0.2,0.2,0.392661214996417,0.00856119229927563,0.0218029995637684
"11257",-0.4,0.6,0.4,0.8,0.8,0.2,0.2,0.194726114574829,0.00809892710047082,0.0415913762679148
